Library_name	RAS_id	Read_name	Length	Breadth_coverage	Mean_depth_coverage	CVPG	CV_per_genome
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1022.ctg001035l||full	78540	0.10651897122485358	0.10651897122485358	0.136519	0.000405015
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1039.ctg001053l||full	20370	0.02891507118311242	0.02891507118311242	0.0370587	0.000109943
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1043.ctg001057l||full	30480	0.2053805774278215	0.2053805774278215	0.263224	0.000780915
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1074.ctg001089l||full	66584	0.10181124594497176	0.10181124594497176	0.130485	0.000387115
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s110.ctg000113l||full	88560	0.07102529358626919	0.07102529358626919	0.0910288	0.000270058
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1113.ctg001128l||full	23801	0.06781227679509265	0.06781227679509265	0.0869109	0.000257841
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1135.ctg001151l||full	69626	0.13970355901531037	0.16587194438859046	0.212588	0.000630692
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1150.ctg001167l||full	39776	0.08258748994368463	0.08258748994368463	0.105847	0.000314021
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1251.ctg001269l||full	29791	0.07717095767178007	0.07717095767178007	0.0989053	0.000293426
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1263.ctg001281l||full	23549	0.16722578453437514	0.16722578453437514	0.214323	0.000635839
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1381.ctg001399l||full	21120	0.1512784090909091	0.1512784090909091	0.193884	0.000575203
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1433.ctg001451l||full	26575	0.05245531514581373	0.05245531514581373	0.0672288	0.00019945
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1473.ctg001493l||full_1	29482	0.1695950071229903	0.1695950071229903	0.21736	0.000644848
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1478.ctg001498l||full	30618	0.5170161343000849	0.8025671173819322	1.0286	0.00305159
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1541.ctg001563l||full	23010	0.032073011734028684	0.032073011734028684	0.041106	0.000121951
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1550.ctg001572l||full	27337	0.018875516698979404	0.018875516698979404	0.0241916	7.177e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s1656.ctg001678l||full	45162	0.14089278597050617	0.14089278597050617	0.180574	0.000535714
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s244.ctg000250l||full	49196	0.13226685096349297	0.17263598666558258	0.221257	0.000656411
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s314.ctg000322l||full	55599	0.021205417363621647	0.021205417363621647	0.0271777	8.0629e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s366.ctg000374l||full	20286	0.04466134279798876	0.04466134279798876	0.0572397	0.000169815
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s462.ctg000471l||full	17732	0.13078050981276787	0.13078050981276787	0.167613	0.000497264
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s58.ctg000061l||full	46133	0.005657555329157003	0.005657555329157003	0.00725094	2.15116e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s594.ctg000605l||full	48207	0.1536498848714917	0.26904806355923416	0.344822	0.001023
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s622.ctg000633l||full	22736	0.11954609429978888	0.11954609429978888	0.153215	0.000454548
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s646.ctg000657l||full	34156	0.14410352500292775	0.14410352500292775	0.184689	0.000547922
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s744.ctg000755l||full_1	25845	0.18959179725285355	0.2645385954730122	0.339043	0.00100585
5516.Q.hifi_reads	5_2018_F4_2	5516.G.hifi_reads_s752.ctg000763l||full	41529	0.26051674733318886	0.26051674733318886	0.333888	0.000990558
5516.Q.hifi_reads	5_2018_F4_2	5516.H.hifi_reads_s1133.ctg001278l||full	18575	0.18761776581426648	0.18761776581426648	0.240458	0.000713376
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s1014.ctg001052c||full	29512	0.12283139062076444	0.12283139062076444	0.157426	0.00046704
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s113.ctg000114l||full	23549	0.3697821563548346	0.3697821563548346	0.473927	0.00140602
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s12.ctg000013l||full	61250	0.12218775510204082	0.12218775510204082	0.156601	0.000464592
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s1201.ctg001252l||full	16695	0.0478586403114705	0.0478586403114705	0.0613375	0.000181972
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s125.ctg000126l||full	26985	0.16690754122660736	0.16690754122660736	0.213915	0.000634629
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s131.ctg000132l||full	27884	0.14997848228374694	0.14997848228374694	0.192218	0.00057026
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s167.ctg000531l||full	59228	0.12261092726413184	0.12261092726413184	0.157143	0.000466201
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s194.ctg000196l||full	62198	0.10058201228335316	0.10058201228335316	0.12891	0.000382441
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s264.ctg000266l||full	35116	0.09411664198655884	0.09411664198655884	0.120624	0.000357858
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s269.ctg001001l||full	33842	0.1604515099580403	0.1604515099580403	0.205641	0.000610082
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s356.ctg000360l||full	32211	0.15805159728043214	0.15805159728043214	0.202565	0.000600957
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s451.ctg000459c||full	61486	0.1325179715707641	0.1325179715707641	0.16984	0.000503871
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s536.ctg000552c||full	65983	0.2571723019565646	0.350544837306579	0.449272	0.00133287
5516.Q.hifi_reads	5_2018_F4_2	5516.I.hifi_reads_s590.ctg000610c||full	60969	0.03698600928340632	0.03698600928340632	0.0474027	0.000140631
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s1018.ctg001021l||full	20557	0.01707447584764314	0.049569489711533785	0.0635302	0.000188477
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s1398.ctg001403l||full	37929	0.07553586965119038	0.07553586965119038	0.0968097	0.000287209
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s1514.ctg001519l||full	19654	0.04594484583290933	0.04594484583290933	0.0588847	0.000174695
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s289.ctg000292l||full	36443	0.1513596575474028	0.21647504321817634	0.277443	0.000823099
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s473.ctg000476l||full	26276	0.5747069569188613	1.954749581367027	2.50528	0.00743251
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s584.ctg000587l||full	41222	0.18388239289699676	0.18388239289699676	0.235671	0.000699173
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s602.ctg000605l||full	71213	0.13021498883630797	0.13021498883630797	0.166889	0.000495114
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s636.ctg000639l||full	45264	0.15296924708377518	0.15296924708377518	0.196051	0.000581632
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s682.ctg000685l||full	63094	0.078581164611532	0.078581164611532	0.100713	0.000298788
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s752.ctg000755l||full	40831	0.12999926526413755	0.12999926526413755	0.166612	0.000494294
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s814.ctg000817l||full	21496	0.1833829549683662	0.1833829549683662	0.235031	0.000697274
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s928.ctg000931l||full	20680	0.12132495164410058	0.12132495164410058	0.155495	0.000461312
5516.Q.hifi_reads	5_2018_F4_2	5516.J.hifi_reads_s941.ctg000944l||full	29988	0.2781445911698013	0.2781445911698013	0.356481	0.00105758
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s0.ctg000001l||full_1	118154	0.12498942058669195	0.12498942058669195	0.160191	0.000475245
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s1.ctg000045l||full	49393	0.2559876905634402	0.2559876905634402	0.328084	0.000973337
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s1.ctg000160l||full	29912	0.3121489703129179	0.3121489703129179	0.400062	0.00118688
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s10.ctg000011l||full	36165	0.18728051983962393	0.18728051983962393	0.240026	0.000712093
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s109.ctg000112l||full	36525	0.10223134839151267	0.10223134839151267	0.131024	0.000388712
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s117.ctg000121l||full	15810	0.1463630613535737	0.1463630613535737	0.187585	0.000556514
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s133.ctg000137l||full	14666	0.19698622664666576	0.19698622664666576	0.252465	0.000748997
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s177.ctg000183l||full	10485	0.2558893657606104	0.2558893657606104	0.327958	0.000972963
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s208.ctg000214l||full	43155	0.34413161858417335	0.34413161858417335	0.441053	0.00130849
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s23.ctg000024l||full	44320	0.14056859205776173	0.14056859205776173	0.180158	0.000534481
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s232.ctg000238l||full	30941	0.07019811900067871	0.07019811900067871	0.0899686	0.000266913
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s308.ctg000315l||full	28567	0.03784086533412679	0.03784086533412679	0.0484983	0.000143882
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s320.ctg000327l||full	18056	0.417645104120514	0.6861984935755427	0.879459	0.00260912
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s33.ctg000034l||full	17854	0.363840035846309	0.363840035846309	0.466312	0.00138342
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s346.ctg000353l||full	13330	0.6825206301575394	0.6825206301575394	0.874745	0.00259514
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s352.ctg000359l||full	12667	0.22609931317596904	0.22609931317596904	0.289778	0.000859693
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s405.ctg000412l||full	13608	0.1078777189888301	0.1078777189888301	0.13826	0.000410181
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s415.ctg000423l||full	13130	0.43061690784463064	0.43061690784463064	0.551895	0.00163733
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s418.ctg000426l||full	14182	0.3127908616556198	0.3127908616556198	0.400885	0.00118932
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s468.ctg000477l||full	14825	0.6522091062394604	1.4878920741989883	1.90694	0.00565738
5516.Q.hifi_reads	5_2018_F4_2	5516.K.hifi_reads_s80.ctg000082c||full	59127	0.2519491941075989	0.3986334500312886	0.510904	0.00151572
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1042.ctg001061l||full	54086	0.21408497577931443	0.21408497577931443	0.27438	0.000814011
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1043.ctg001062l||full	25902	0.15338583893135666	0.15338583893135666	0.196585	0.000583216
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1081.ctg001100l||full	23687	0.12053024865960231	0.12053024865960231	0.154476	0.00045829
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s109.ctg000110l||full	33669	0.33345213698060533	0.35840090290771925	0.459341	0.00136274
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1114.ctg001134l||full	45084	0.07523733475290569	0.07523733475290569	0.0964271	0.000286074
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1129.ctg001149l||full	38119	0.04370523885726278	0.04370523885726278	0.0560143	0.00016618
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1147.ctg001169l||full	17729	0.027130689830221672	0.4343166563257939	0.556637	0.00165139
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1166.ctg001188l||full	44942	0.6517733968225713	1.0971696853722577	1.40618	0.00417175
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1169.ctg001191c||full	66758	0.03144192456334821	0.03144192456334821	0.0402972	0.000119551
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1220.ctg001242c||full	33465	0.2373524577917227	0.3265202450321231	0.418481	0.00124152
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1226.ctg001248l||full	19744	0.7230044570502431	0.7230044570502431	0.926631	0.00274907
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1372.ctg001398l||full	22051	0.26030565507233233	0.26030565507233233	0.333618	0.000989755
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1383.ctg001410l||full	21323	0.06584439337804249	0.06584439337804249	0.0843887	0.000250359
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1533.ctg001566l||full	31564	0.10359903687745532	0.10359903687745532	0.132777	0.000393913
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1546.ctg001580l||full	33336	0.16141708663306936	0.17785577153827695	0.227947	0.000676258
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s158.ctg000159l||full	17833	0.11826389278304267	0.11826389278304267	0.151572	0.000449673
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s168.ctg000169l||full	34087	0.2586616598703318	0.2586616598703318	0.331511	0.000983504
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1705.ctg001741l||full	33347	0.4959966413770354	0.5593306744234864	0.71686	0.00212673
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1714.ctg001751l||full	20515	0.26302705337557886	0.26302705337557886	0.337106	0.0010001
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s172.ctg000173l||full	32320	0.5616336633663367	0.5616336633663367	0.719812	0.00213549
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1809.ctg001847l||full	42196	0.13342496919139255	0.13342496919139255	0.171003	0.000507319
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1866.ctg001906l||full	31820	0.028598365807668134	0.05719673161533627	0.0733056	0.000217478
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s1868.ctg001908l||full	32241	0.03197791631773208	0.03197791631773208	0.0409841	0.000121589
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s19.ctg000020l||full	40604	0.17468722293370112	0.17468722293370112	0.223886	0.00066421
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2042.ctg002096l||full_1	28552	0.13067385822359204	0.13067385822359204	0.167477	0.000496859
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2045.ctg002099l||full	26181	0.08998892326496315	0.08998892326496315	0.115333	0.000342163
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2063.ctg002118l||full	29906	0.3268909248980138	0.3268909248980138	0.418956	0.00124293
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2076.ctg002131l||full	39287	0.048031155344006926	0.048031155344006926	0.0615586	0.000182628
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2092.ctg002147l||full	30024	0.03863575806021849	0.03863575806021849	0.0495171	0.000146904
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2120.ctg002176l||full	32061	0.041670565484545084	0.041670565484545084	0.0534066	0.000158443
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2126.ctg002182l||full	31399	0.1408325105895092	0.1408325105895092	0.180496	0.000535485
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2169.ctg002226l||full	21667	0.24036553283795634	0.24036553283795634	0.308062	0.000913937
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2193.ctg002251l||full	18090	0.07280265339966832	0.07280265339966832	0.0933067	0.000276816
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2225.ctg002286l||full	20590	0.30747935891209327	0.30747935891209327	0.394078	0.00116912
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s225.ctg000226l||full	267696	0.028890980814057738	0.031285488016257246	0.0400967	0.000118956
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2300.ctg002362l||full	24831	0.023881438524425112	0.023881438524425112	0.0306074	9.08039e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2307.ctg002371l||full	25056	0.18083492975734355	0.2918662196679438	0.374067	0.00110976
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2311.ctg002375l||full	25888	0.37075092707045737	0.3794808405438813	0.486357	0.00144289
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2404.ctg002474l||full	22492	0.04001422728081096	0.04001422728081096	0.0512838	0.000152145
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2431.ctg002503l||full	31272	0.01745970836531082	0.01745970836531082	0.022377	6.63867e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2440.ctg002513l||full	30372	0.14131436849730014	0.14131436849730014	0.181114	0.000537317
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2460.ctg002533l||full	28236	0.11120555319450347	0.11120555319450347	0.142525	0.000422835
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2519.ctg002596l||full	26615	0.049633665226376106	0.049633665226376106	0.0636124	0.000188721
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2528.ctg002605l||full	25073	0.27049016870737447	0.27049016870737447	0.346671	0.00102848
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s265.ctg000267l||full	12055	0.03575279966818747	0.03575279966818747	0.0458222	0.000135942
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2665.ctg002752l||full	28222	0.0532917582028205	0.0532917582028205	0.0683008	0.00020263
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s2669.ctg002757l||full	15826	0.046442562871224564	0.046442562871224564	0.0595226	0.000176588
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s288.ctg000290l||full	84010	0.2052612784192358	0.2052612784192358	0.263071	0.000780461
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s290.ctg000292l||full	28206	0.19549032120825358	0.19549032120825358	0.250548	0.000743309
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s301.ctg000981l||full	68487	0.011520434535021246	0.011520434535021246	0.014765	4.38039e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s340.ctg000342l||full	70524	0.02525381430435029	0.02525381430435029	0.0323663	9.60221e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s354.ctg000357l||full	24985	0.12147288373023814	0.12147288373023814	0.155684	0.000461874
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s378.ctg000381l||full	49920	0.07558092948717948	0.07558092948717948	0.0968675	0.00028738
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s421.ctg000425l||full	98675	0.10801114770711934	0.10801114770711934	0.138431	0.000410689
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s427.ctg000431c||full	59872	0.10392169962586852	0.10392169962586852	0.13319	0.00039514
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s448.ctg000454l||full	94825	0.041539678354864225	0.041539678354864225	0.0532389	0.000157946
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s476.ctg000483l||full	51784	0.15697898964931253	0.15697898964931253	0.20119	0.000596878
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s499.ctg000507l||full	40484	0.07412805058788657	0.07412805058788657	0.0950054	0.000281856
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s535.ctg000543l||full	21492	0.0976642471617346	0.0976642471617346	0.12517	0.000371347
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s55.ctg002417l||full	23521	0.15530802261808596	0.15530802261808596	0.199049	0.000590525
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s628.ctg000637l||full	22629	0.03186177029475452	0.03186177029475452	0.0408353	0.000121147
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s635.ctg000644l||full	34296	0.12604968509447165	1.1272743177046887	1.44476	0.00428621
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s685.ctg000695l||full	69539	0.04926731762032816	0.04926731762032816	0.0631429	0.000187328
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s735.ctg000745l||full_1	25771	0.20907221295254355	0.20907221295254355	0.267955	0.000794951
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s756.ctg000767l||full_1	45976	0.013724551940142684	0.013724551940142684	0.0175899	5.21846e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s76.ctg000077l||full	40502	0.049874080292331244	0.0778233173670436	0.0997414	0.000295906
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s905.ctg000919l||full	42148	0.18389959191420707	0.18389959191420707	0.235693	0.000699238
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s938.ctg000953l||full_1	14644	0.05790767549849768	0.32217973231357555	0.412918	0.00122502
5516.Q.hifi_reads	5_2018_F4_2	5516.L.hifi_reads_s982.ctg001000l||full	30645	0.26545929189101	0.26545929189101	0.340223	0.00100935
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1015.ctg001026l||full	20732	0.03424657534246575	0.03424657534246575	0.0438917	0.000130215
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1018.ctg001029l||full	23125	0.09193513513513514	0.09193513513513514	0.117828	0.000349563
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s103.ctg000104l||full	40959	0.11584755487194512	0.11584755487194512	0.148475	0.000440485
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1037.ctg001048l||full	21452	0.04251351855304867	0.04251351855304867	0.054487	0.000161648
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1040.ctg001051l||full	38116	0.008264245985937665	0.008264245985937665	0.0105918	3.1423e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1044.ctg001055l||full	24687	0.011423016162352655	0.011423016162352655	0.0146402	4.34335e-05
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1125.ctg001138l||full	21474	0.09253050200242154	0.09253050200242154	0.118591	0.000351827
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1126.ctg001139l||full	60215	0.2030391098563481	0.3947687453292369	0.505951	0.00150102
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1144.ctg001157l||full	17173	0.029231933849647704	0.029231933849647704	0.0374648	0.000111148
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1176.ctg001189l||full	26377	0.3002615915380824	0.3598210562232248	0.461161	0.00136814
5516.Q.hifi_reads	5_2018_F4_2	5516.N.hifi_reads_s1183.ctg001196l||full	35761	0.056234445345488104	0.056234445345488104	0.0720723	0.000213819
